Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2003-10-01,01:03:25,87.72,50.21,10.0,6.7,mwb,USGS
2003-10-01,01:42:49,87.87,50.37,10.0,4.0,mb,USGS
2003-10-01,02:38:19,87.91,50.24,10.0,4.7,mb,USGS
2003-10-01,03:03:10,88.31,50.05,10.0,4.6,mb,USGS
2003-10-01,03:17:32,87.71,50.32,10.0,4.6,mb,USGS
2003-10-01,03:58:44,87.82,50.02,10.0,5.0,mb,USGS
2003-10-01,05:14:32,87.36,50.12,10.0,4.0,mb,USGS
2003-10-01,05:44:04,87.63,50.1,10.0,5.0,mb,USGS
2003-10-01,07:49:35,87.69,50.22,10.0,4.4,mb,USGS
2003-10-01,08:09:10,87.82,50.28,10.0,4.6,mb,USGS
2003-10-01,09:55:10,87.94,50.22,10.0,4.1,mb,USGS
2003-10-01,12:09:06,87.53,50.3,10.0,4.0,mb,USGS
2003-10-01,12:21:27,87.66,50.28,10.0,4.3,mb,USGS
2003-10-01,15:32:04,87.76,50.28,10.0,3.9,mb,USGS
2003-10-01,16:54:07,88.0,50.16,10.0,3.6,mb,USGS
2003-10-01,17:35:01,88.35,49.99,10.0,4.0,mb,USGS
2003-10-01,22:18:44,87.6,50.33,10.0,3.7,mb,USGS
2003-10-02,00:19:04,88.16,50.23,10.0,4.0,mb,USGS
2003-10-02,01:46:14,87.55,50.46,10.0,4.5,mb,USGS
2003-10-02,02:57:23,87.94,50.07,10.0,4.4,mb,USGS
2003-10-02,03:12:11,87.86,50.17,10.0,4.6,mb,USGS
2003-10-02,07:49:43,88.06,50.09,10.0,4.0,mb,USGS
2003-10-02,08:03:36,87.56,50.11,10.0,4.7,mb,USGS
2003-10-02,08:26:30,88.08,49.94,10.0,4.5,mb,USGS
2003-10-02,11:00:21,87.72,50.16,10.0,4.3,mb,USGS
2003-10-02,12:32:09,87.75,50.36,10.0,3.9,mb,USGS
2003-10-02,13:25:22,88.08,50.64,10.0,3.7,mb,USGS
2003-10-02,15:09:48,87.44,50.42,10.0,4.3,mb,USGS
2003-10-02,16:27:49,87.39,50.29,10.0,4.2,mb,USGS
2003-10-02,18:47:06,87.61,50.19,10.0,3.6,mb,USGS
2003-10-02,20:27:53,87.23,50.09,10.0,3.8,mb,USGS
2003-10-02,21:40:10,87.61,50.15,10.0,3.5,mb,USGS
2003-10-02,23:45:03,86.49,50.39,10.0,3.7,mb,USGS
2003-10-03,03:16:23,87.46,50.3,10.0,4.5,mb,USGS
2003-10-03,04:02:12,87.67,50.24,10.0,4.4,mb,USGS
2003-10-03,11:36:00,87.41,50.01,10.0,4.6,mb,USGS
2003-10-03,19:32:55,87.85,50.07,10.0,4.4,mb,USGS
2003-10-03,22:52:44,88.18,49.94,10.0,4.5,mb,USGS
2003-10-04,03:23:50,88.06,50.07,10.0,4.2,mb,USGS
2003-10-04,06:14:50,88.14,50.12,10.0,4.6,mb,USGS
2003-10-04,09:07:38,87.51,50.28,10.0,3.8,mb,USGS
2003-10-04,11:46:48,87.56,49.91,10.0,4.4,mb,USGS
2003-10-04,16:21:14,87.14,50.05,10.0,4.2,mb,USGS
2003-10-04,18:30:16,87.88,50.27,10.0,4.4,mb,USGS
2003-10-05,09:23:11,87.86,49.99,10.0,3.7,mb,USGS
2003-10-05,14:38:38,87.69,50.3,10.0,3.8,mb,USGS
2003-10-05,21:03:11,88.11,49.84,10.0,3.6,mb,USGS
2003-10-05,21:25:28,87.89,50.23,10.0,3.6,mb,USGS
2003-10-06,05:11:26,88.3,50.02,10.0,4.6,mb,USGS
2003-10-06,10:18:11,87.52,50.38,10.0,4.4,mb,USGS
2003-10-06,17:09:00,87.81,50.12,10.0,4.6,mb,USGS
2003-10-06,18:57:03,88.24,49.88,10.0,4.5,mb,USGS
2003-10-06,22:32:23,87.95,49.98,10.0,4.5,mb,USGS
2003-10-07,09:39:54,88.03,50.22,10.0,4.3,mb,USGS
2003-10-07,13:59:57,87.53,50.26,10.0,3.9,mb,USGS
2003-10-07,20:25:36,87.39,50.1,10.0,3.8,mb,USGS
2003-10-07,20:37:48,86.91,50.14,10.0,3.7,mb,USGS
2003-10-07,21:36:37,88.06,50.02,10.0,4.6,mb,USGS
